ID,timestamp,anger,joy,sadness,fear,surprise,time_of_day
991342164507426817,1525178564.0,0.24932339787483201,0.097702637314796,0.5265845656394951,0.10060031712055201,0.025789141654968,Afternoon
990875916573200384,1525067402.0,0.089620396494865,0.070613548159599,0.43035918474197304,0.347058176994323,0.062348689883947005,Morning
990245962051346432,1524917209.0,0.044150132685899006,0.49063289165496804,0.318133294582366,0.075395345687866,0.07168832421302701,Afternoon
990240479588507649,1524915902.0,0.14847907423973,0.33372646570205605,0.340073347091674,0.080325238406658,0.09739583730697601,Afternoon
990164318980194304,1524897744.0,0.174984127283096,0.24661590158939303,0.26261666417121804,0.07261154055595301,0.24317181110382002,Morning
990163811020636160,1524897623.0,0.157046854496002,0.283201456069946,0.314159870147705,0.235646918416023,0.009944925084710001,Morning
990158616849104897,1524896385.0,0.273380756378173,0.023361712694168,0.34928384423255904,0.349996358156204,0.003977270796895,Morning
989931843276361728,1524842318.0,0.14449356496334,0.176742359995841,0.471793055534362,0.140025585889816,0.066945448517799,Afternoon
989918620393209856,1524839165.0,0.31150454282760603,0.052243132144212,0.20503737032413402,0.41606190800666804,0.015153136104345,Afternoon
989913493179518976,1524837943.0,0.21888893842697102,0.19349905848503102,0.42804813385009705,0.133041828870773,0.02652208507061,Afternoon
989904195242225664,1524835726.0,0.126760259270668,0.22328048944473203,0.425273180007934,0.19616749882698,0.028518568724393,Afternoon
989572903761924097,1524756740.0,0.32566028833389205,0.15712195634841902,0.318994253873825,0.103659510612487,0.09456397593021301,Afternoon
989553453776101376,1524752103.0,0.052345387637615,0.32426929473876903,0.184159696102142,0.307462692260742,0.131762892007827,Afternoon
989553186242347009,1524752039.0,0.128904044628143,0.271164894104003,0.38695591688156106,0.06084285676479301,0.15213230252265902,Afternoon
989087425652719619,1524640993.0,0.144456103444099,0.17064967751502902,0.407642275094985,0.260477304458618,0.016774665564298002,Morning
985910007320363008,1523883437.0,0.17724500596523202,0.246588826179504,0.311629891395568,0.166235417127609,0.098300829529762,Afternoon
980963906788081665,1522704195.0,0.557539820671081,0.034842558205127,0.253370761871337,0.140136688947677,0.014110209420323,Night
971734708609458177,1520503783.0,0.233548074960708,0.184565857052803,0.25463896989822304,0.07784458994865401,0.249402523040771,Afternoon
952715741123330050,1515969307.0,0.050584770739078,0.137148439884185,0.253775686025619,0.5498050451278681,0.008686069399118,Night
991494162481590273,1525214804.0,0.077704600989818,0.17283521592617002,0.44000148773193304,0.08899845182895601,0.22046029567718503,Night
991491990029324288,1525214286.0,0.10529398918151801,0.43883770704269404,0.31236997246742204,0.125287562608718,0.018210746347904,Night
991491959540932608,1525214278.0,0.139405727386474,0.051168713718652004,0.45715248584747303,0.34217470884323103,0.010098292492330001,Night
991490407421923328,1525213908.0,0.12400809675455,0.073888882994651,0.508985638618469,0.27607232332229603,0.017045065760612002,Night
991489707216384000,1525213741.0,0.052615731954574,0.21788188815116802,0.21821209788322402,0.183674171566963,0.32761609554290705,Night
991486098336608257,1525212881.0,0.140492886304855,0.05312138050794601,0.478253126144409,0.317870676517486,0.010261955671012,Night
991469115419299840,1525208832.0,0.13725574314594202,0.055627718567848004,0.57045704126358,0.21761539578437802,0.019044045358896002,Night
991468061847969792,1525208581.0,0.016994358971714002,0.839487671852111,0.040645301342010005,0.10031859576702101,0.0025540844071650004,Night
991466821005004800,1525208285.0,0.12818038463592502,0.092152297496795,0.552384614944458,0.20696082711219702,0.020321812480688,Evening
991465122387374081,1525207880.0,0.050793431699275006,0.636882305145263,0.163645505905151,0.11153659224510101,0.037142157554626,Evening
991463704045768704,1525207542.0,0.07334916293621001,0.275085240602493,0.29615145921707103,0.14282795786857602,0.21258613467216403,Evening
991463586290683904,1525207514.0,0.035659238696098,0.5294479727745051,0.155142992734909,0.171769320964813,0.107980467379093,Evening
991463457412341760,1525207483.0,0.10503357648849401,0.06452889740467001,0.651779532432556,0.15585550665855402,0.022802457213401003,Evening
991462925041897472,1525207356.0,0.111625894904136,0.10659864544868401,0.42248284816741905,0.35023540258407504,0.009057274088263,Evening
991459465722556416,1525206531.0,0.068441160023212,0.600974559783935,0.277321517467498,0.023352487012743003,0.029910258948802,Evening
991458969825808384,1525206413.0,0.103771448135375,0.09100760519504501,0.5275474786758421,0.263650476932525,0.014022978022694001,Evening
991457723014402048,1525206116.0,0.12499286234378801,0.053438510745763,0.48901253938674905,0.31949725747108404,0.013058837503194,Evening
991457406482812935,1525206040.0,0.185368314385414,0.053420100361108,0.520108580589294,0.21470187604427302,0.026401113718748002,Evening
991457130350772224,1525205974.0,0.10163545608520501,0.04970811307430201,0.516368448734283,0.27466434240341103,0.057623639702796006,Evening
991456318874705920,1525205781.0,0.031759113073349,0.615247368812561,0.07453367114067,0.07172087579965501,0.206738978624343,Evening
991456099319668737,1525205729.0,0.054094448685646,0.040382623672485005,0.322019785642623,0.574070930480957,0.009432215243577001,Evening
991454893058686977,1525205441.0,0.202275842428207,0.26155212521553,0.394385427236557,0.119410656392574,0.02237594127655,Evening
991454469509599233,1525205340.0,0.094715371727943,0.06634811311960201,0.5570654869079591,0.23375079035758903,0.048120271414518,Evening
991454296540700677,1525205299.0,0.041558515280485,0.196408867835998,0.282109558582305,0.037081390619277003,0.44284164905548,Evening
991453805320572928,1525205182.0,0.12353514134883802,0.067492581903934,0.47973948717117304,0.31724590063095004,0.011986900120973,Evening
991452391701696512,1525204845.0,0.123713657259941,0.063843168318271,0.46864777803421004,0.330496847629547,0.013298558071255,Evening
991451711620419585,1525204682.0,0.05392283201217601,0.42997902631759605,0.234842181205749,0.209697991609573,0.07155799865722601,Evening
991451232932913152,1525204568.0,0.10166807472705801,0.098357088863849,0.475548267364501,0.306460082530975,0.017966469749808003,Evening
991421013136158721,1525197363.0,0.102671131491661,0.24720478057861303,0.24956592917442302,0.163428485393524,0.237129688262939,Evening
991420983901851649,1525197356.0,0.09114778041839601,0.319761514663696,0.22263769805431302,0.16077014803886402,0.20568290352821303,Evening
991420973386616832,1525197354.0,0.102671131491661,0.24720478057861303,0.24956592917442302,0.163428485393524,0.237129688262939,Evening
991420560302313473,1525197255.0,0.128985971212387,0.057864844799041006,0.48374998569488503,0.317581057548522,0.011818153783679002,Evening
991420217447370752,1525197174.0,0.11763691902160602,0.06223240494728,0.558196544647216,0.23896926641464203,0.022964842617511003,Evening
991420092033458177,1525197144.0,0.11763691902160602,0.06223240494728,0.558196544647216,0.23896926641464203,0.022964842617511003,Evening
991419952954576897,1525197111.0,0.11763691902160602,0.06223240494728,0.558196544647216,0.23896926641464203,0.022964842617511003,Evening
991419837946781698,1525197083.0,0.11763691902160602,0.06223240494728,0.558196544647216,0.23896926641464203,0.022964842617511003,Evening
991419754266218497,1525197063.0,0.11763691902160602,0.06223240494728,0.558196544647216,0.23896926641464203,0.022964842617511003,Evening
991419243261583360,1525196941.0,0.09776908159255901,0.22680243849754303,0.340458989143371,0.155175417661666,0.179794058203697,Evening
991418263367311362,1525196708.0,0.12505908310413302,0.47161626815795904,0.24867138266563402,0.09415934979915601,0.060493886470794005,Evening
991418144915935233,1525196680.0,0.041223660111427,0.6381369233131401,0.142095983028411,0.099948465824127,0.07859500497579501,Evening
991417929299382272,1525196628.0,0.055044151842594,0.40007853507995605,0.18968281149864102,0.256813406944274,0.09838107973337101,Evening
991407562674327553,1525194157.0,0.018356220796704,0.17159920930862402,0.16719377040863,0.023081865161657,0.6197689771652221,Evening
991406606188507138,1525193929.0,0.186802089214324,0.16709679365158,0.45499646663665705,0.051885575056076,0.139219090342521,Evening
991402932145938432,1525193053.0,0.18226218223571702,0.026393132284283003,0.47661921381950306,0.31131312251091003,0.0034124236553900004,Evening
991401776980152320,1525192777.0,0.14962440729141202,0.471890270709991,0.20751625299453702,0.064031332731246,0.106937654316425,Evening
991401738837135360,1525192768.0,0.043677359819412,0.297152161598205,0.200808197259902,0.085315689444541,0.373046576976776,Evening
991401655961817088,1525192748.0,0.09490530192852001,0.21426269412040702,0.43557626008987405,0.200244441628456,0.055011279881000005,Evening
991398125721047041,1525191907.0,0.052076414227485004,0.42178851366043,0.20667216181755002,0.103198863565921,0.216264098882675,Evening
991362784809177088,1525183481.0,0.04371515661478,0.20020161569118503,0.16938325762748702,0.080816105008125,0.505883872509002,Afternoon
991200772854632448,1525144854.0,0.19750633835792503,0.23468990623950903,0.349165260791778,0.089462906122207,0.12917558848857802,Morning
991186716378705920,1525141503.0,0.14299310743808702,0.082392945885658,0.374038457870483,0.393646001815795,0.006929446011781,Night
991183473275793408,1525140729.0,0.06687000393867401,0.38381978869438105,0.30117154121398904,0.133613318204879,0.114525392651557,Night
991169864600621056,1525137485.0,0.110551863908767,0.18040072917938202,0.496481597423553,0.128424301743507,0.084141463041305,Night
991167704760545280,1525136970.0,0.09909802675247101,0.22425088286399802,0.20242303609848,0.148401379585266,0.32582673430442805,Night
991166151198683136,1525136600.0,0.070907592773437,0.326662480831146,0.22833395004272403,0.23176634311676003,0.142329633235931,Night
991163567218003968,1525135984.0,0.11684449017047802,0.057914689183235,0.47465032339096,0.341030597686767,0.009559912607073002,Night
991163366252171264,1525135936.0,0.11684449017047802,0.057914689183235,0.47465032339096,0.341030597686767,0.009559912607073002,Night
991163215861178369,1525135900.0,0.09844212234020201,0.256809532642364,0.24813011288642803,0.227889791131019,0.16872853040695102,Night
991163103621603330,1525135873.0,0.111024290323257,0.23650160431861803,0.263411164283752,0.227616474032402,0.16144645214080802,Night
991163041009078273,1525135858.0,0.096102207899093,0.27883946895599304,0.240585729479789,0.12236408889293601,0.262108534574508,Night
991162315864231936,1525135685.0,0.12736262381076802,0.45554134249687106,0.25524675846099804,0.09397833794355301,0.06787082552909801,Night
991146800378769409,1525131986.0,0.13055576384067502,0.061829216778278004,0.535591900348663,0.237661764025688,0.034361369907855,Night
991146416054718464,1525131894.0,0.11703252792358301,0.22910167276859203,0.26569652557373,0.165140330791473,0.22302898764610202,Night
991145622618234880,1525131705.0,0.14597609639167702,0.049074538052082006,0.5260459780693051,0.267671823501586,0.011231521144509002,Night
991145031078735872,1525131564.0,0.11898880451917601,0.057436183094978006,0.48709169030189503,0.32331314682960505,0.013170171529054002,Night
991139167676575746,1525130166.0,0.12353911995887701,0.033546008169651004,0.588957846164703,0.245556622743606,0.008400401100516,Night
991138244829073408,1525129946.0,0.068403400480747,0.109016649425029,0.499235153198242,0.24846813082695002,0.07487671822309401,Night
991099117257535488,1525120617.0,0.14340417087078,0.051865555346012004,0.47732055187225303,0.31715971231460505,0.010250002145767,Evening
991098863460192256,1525120557.0,0.14340417087078,0.051865555346012004,0.47732055187225303,0.31715971231460505,0.010250002145767,Evening
